Error creating batch,خطأ في إنشاء الدفعة
Error creating email template,خطأ في إنشاء قالب البريد الإلكتروني
Error creating live class. Please try again. {0},خطأ في إنشاء الفصل المباشر. يرجى المحاولة مرة أخرى. {0}
Error creating quiz: {0},خطأ في إنشاء الاختبار: {0}
Error deleting Google Meet Account,خطأ في حذف حساب Google Meet
Error deleting badge,خطأ في حذف الشارة
Error deleting email templates,خطأ في حذف قوالب البريد الإلكتروني
Error deleting payment gateways,خطأ في حذف بوابات الدفع
Error downloading file,خطأ في تنزيل الملف
Error updating Google Meet Account,خطأ في تحديث حساب Google Meet
Error updating Zoom Account,خطأ في تحديث حساب Zoom
Error updating email template,خطأ في تحديث قالب البريد الإلكتروني
Error uploading file,خطأ في رفع الملف
Evaluation,التقييم
Evaluation Details,تفاصيل التقييم
Evaluation End Date,تاريخ انتهاء التقييم
Evaluation cancelled successfully,تم إلغاء التقييم بنجاح
Evaluation end date cannot be less than the batch end date.,لا يمكن أن يكون تاريخ انتهاء التقييم أقل من تاريخ انتهاء الدفعة.
Evaluation saved successfully,تم حفظ التقييم بنجاح
Evaluator,المقيم
Evaluator Name,اسم المقيم
Evaluator Schedule,جدول المقيم
Evaluator is required for paid certificates.,المقيم مطلوب للشهادات المدفوعة.
Event,حدث
Exercise,التمرين
Exercise Title,عنوان التمرين
Exercise deleted successfully,تم حذف التمرين بنجاح
Expand,وسعت
Expected Output,المخرجات المتوقعة
Expiration Date,تاريخ انتهاء الصلاحية
Expires On,ينتهي في
Expiry Date,تاريخ الانتهاء
Expiry date cannot be in the past,لا يمكن أن يكون تاريخ الانتهاء في الماضي
Explanation,الشرح
Explanation,شرح 
Explore More,استكشف المزيد
Export,تصدير
Export failed,فشل التصدير
Fail,راسب
Failed,فشل
Failed to assign badge,فشل في تعيين الشارة
Failed to create badge assignment:,فشل إنشاء تعيين الشارة: 
Failed to enroll in program: {0},فشل التسجيل في البرنامج: {0}
Failed to fetch attendance data from Zoom for class {0}: {1},فشل في جلب بيانات الحضور من Zoom للفصل {0}: {1}
Failed to refresh session,فشل تحديث الجلسة
Failed to send email,فشل في إرسال البريد الإلكتروني
Failed to submit. Please try again. {0},فشل التقديم. يرجى المحاولة مرة أخرى. {0}
Failed to update badge assignment:,فشل تحديث تعيين الشارة: 
Failed to update meta tags {0},فشل تحديث العلامات الوصفية {0}
Favicon,أيقونة الموقع
Featured,مميز
Feedback,الملاحظات
Feel free to make edits to your submission if needed.,لا تتردد في إجراء تعديلات على تقديمك إذا لزم الأمر.
Field To Check,الحقل المراد التحقق منه
Field of Major/Study,مجال التخصص/الدراسة
File Type,نوع الملف
File not found,الملف غير موجود
File type of {0} is not allowed in quiz answers.,نوع الملف {0} غير مسموح به في إجابات الاختبار.
File upload failed. Please try again.,فشل رفع الملف. يرجى المحاولة مرة أخرى.
Filter assignments by course,تصفية الواجبات حسب المقرر
Filter by Billing Name,تصفية حسب اسم الفوترة
Filter by Exercise,تصفية حسب التمرين
Filter by Member,تصفية حسب العضو
Filter by Status,تصفية حسب الحالة
First Name,الاسم الأول
Fixed Amount,مبلغ ثابت
Fixed Amount Discount,خصم بمبلغ ثابت
Frappe Support,دعم فرابي,Label of a Navbar Item
Free,مجاني
Freelance,عمل حر
Freelancer / Consultant,مستقل / استشاري
Freelancer/Just looking,مستقل / فقط أتطلع
French (e.g. Distinction),فرنسي (مثل: امتياز)
Friday,الجمعة
From,من
From,من 
From Date,من تاريخ
Full Name,الاسم الكامل
Full Time,دوام كامل
Function,وظيفة
GST Amount,مبلغ ضريبة السلع والخدمات
GST Number,رقم ضريبة السلع والخدمات
GSTIN,رقم ضريبة السلع والخدمات
Gateway,البوابة
General,عام
Generate Certificates,إنشاء الشهادات
Generate Google Meet Link,إنشاء رابط Google Meet
Get Certificate,الحصول على الشهادة
Get Certified,احصل على الشهادة
Get Started,ابدأ الآن
Get the Payments app,احصل على تطبيق المدفوعات
Get the app on your device for easy access & a better experience!,احصل على التطبيق على جهازك للوصول السهل وتجربة أفضل!
Get the app on your iPhone for easy access & a better experience,احصل على التطبيق على iPhone للوصول السهل وتجربة أفضل
GitHub ID,معرف GitHub
Github ID,معرف Github
Go,اذهب
Go back,العودة
Google Calendar,تقويم جوجل
Google Meet,Google Meet
Google Meet Account,حساب Google Meet
Google Meet Account created successfully,تم إنشاء حساب Google Meet بنجاح
Google Meet Account deleted successfully,تم حذف حساب Google Meet بنجاح
Google Meet Account updated successfully,تم تحديث حساب Google Meet بنجاح
Google Meet Link,رابط Google Meet
Grade,الدرجة
Grade Assignment,تصحيح الواجب
Grade Type,نوع التصحيح
Grading,التصحيح
Grant Only Once,المنح مرة واحدة فقط
Grant only once,منح مرة واحدة فقط
Gray,رمادي
Green,أخضر
HR / L&D Professional,أخصائي موارد بشرية / تعلم وتطوير
Have an account? Login,هل لديك حساب ؟ تسجيل الدخول
Headline,العنوان الرئيسي
Hello,مرحباً
Hello Learner,مرحباً أيها المتعلم
Help,المساعدة
Help others learn something new by creating a course.,ساعد الآخرين على تعلم شيء جديد من خلال إنشاء مقرر.
Help us improve by providing your feedback.,ساعدنا على التحسين من خلال تقديم ملاحظاتك.
Help us understand your needs,ساعدنا على فهم احتياجاتك
Here are the details:,إليك التفاصيل:
Hey,مرحباً
Hey {0},مرحباً {0}
"Hey,",مرحباً،
Hi,أهلاً
"Hi {0},",أهلاً {0}،
"Hi,",أهلاً،
Hide my Private Information from others,إخفاء معلوماتي الخاصة عن الآخرين
Highlight,تسليط الضوء
Highlight on the homepage.,تسليط الضوء على الصفحة الرئيسية.
Highlight what makes you unique and show your skills.,سلط الضوء على ما يجعلك فريداً وأظهر مهاراتك.
Highlighted Text,النص المميز
Hiring,توظيف
Home,الرئيسية
Host,المضيف
How to edit a lesson,كيفية تعديل درس
Hybrid,هجين
I am currently working here,أنا أعمل حالياً هنا
I am delighted to inform you that you have successfully earned your certification for the {0} course. Congratulations!,يسعدني إبلاغك بأنك حصلت بنجاح على شهادتك في مقرر {0}. تهانينا!
I am happy to announce that I earned the {0} badge on {1} at {2},يسعدني أن أعلن أنني حصلت على شارة {0} في {1} الساعة {2}
I am unavailable,أنا غير متاح
I consent to my personal information being stored for invoicing,أوافق على تخزين معلوماتي الشخصية لأغراض الفوترة
ID,المعرف
Icon,أيقونة
Identify User Category,تحديد فئة المستخدم
"If you answer incorrectly, {0} {1} will be deducted from your score for each incorrect answer.",إذا أجبت بشكل غير صحيح، سيتم خصم {0} {1} من درجتك عن كل إجابة خاطئة.
If you are not any more interested to mentor the course,إذا لم تعد مهتماً بتوجيه المقرر
"If you fail to do so, the quiz will be automatically submitted when the timer ends.",إذا فشلت في القيام بذلك، سيتم تقديم الاختبار تلقائياً عند انتهاء المؤقت.
"If you have any questions or need assistance, feel free to reach out to our support team.",إذا كانت لديك أي أسئلة أو تحتاج إلى مساعدة، فلا تتردد في التواصل مع فريق الدعم.
"If you have any questions or require assistance, feel free to contact us.",إذا كانت لديك أي أسئلة أو تحتاج إلى مساعدة، فلا تتردد في الاتصال بنا.
"If you set an amount here, then the USD equivalent setting will not get applied.",إذا قمت بتعيين مبلغ هنا، فلن يتم تطبيق إعداد المعادل بالدولار.
If you want open ended questions then make sure each question in the quiz is of open ended type.,إذا كنت تريد أسئلة مفتوحة، فتأكد من أن كل سؤال في الاختبار من النوع المفتوح.
Image,صورة
Image search powered by,البحث عن الصور مدعوم من
Image: Corrupted Data Stream,الصورة: تيار بيانات تالف
Impersonate,انتحال الهوية
Import,استيراد
Import Batch,استيراد دفعة
Import via Data Import Tool,استيراد عبر أداة استيراد البيانات
Import via ZIP,استيراد عبر ZIP
In Progress,قيد التقدم
In-app,داخل التطبيق
Include In Preview,تضمين في المعاينة
Include in preview,تضمين في المعاينة
Incomplete,غير مكتمل
Incorrect,غير صحيح
Industry,الصناعة
Input,الإدخال
Install,تثبيت
Install Frappe Learning,تثبيت Frappe Learning
Institution Name,اسم المؤسسة
Instructor,المدرب
Instructor Content,محتوى المدرب
Instructor Notes,ملاحظات المدرب
Instructor notes,ملاحظات المدرب
Instructors,المدربون
Instructors Comments,تعليقات المدربين
Introduction,مقدمة
Invalid Quiz ID,معرف اختبار غير صالح
Invalid Quiz ID in content,معرف اختبار غير صالح في المحتوى
Invalid ZIP file,ملف ZIP غير صالح
Invalid chapter.,فصل غير صالح.
Invalid course ZIP: Missing course.json,ملف ZIP للمقرر غير صالح: ملف course.json مفقود
Invalid course or chapter name,اسم مقرر أو فصل غير صالح
Invalid document name,اسم مستند غير صالح
Invalid file path,مسار ملف غير صالح
Invalid file path in package,مسار ملف غير صالح في الحزمة
Invalid role filter.,مرشح دور غير صالح.
Invalid search query.,استعلام بحث غير صالح.
Invite your team and students,ادع فريقك وطلابك
Is Correct,صحيح
Is SCORM Chapter,هل هو فصل SCORM
Is SCORM Package,هل هو حزمة SCORM
Issue Date,تاريخ الإصدار
Issue a Certificate,إصدار شهادة
Issue a free certificate when learners complete the course.,أصدر شهادة مجانية عند إكمال المتعلمين للمقرر.
Issue certificates to batch participants.,أصدر شهادات لمشاركي الدفعة.
Issued On,صدر في
Issued on,صدر في
Items in Sidebar,العناصر في الشريط الجانبي
Jane Doe,مستخدم افتراضي
JavaScript,جافا سكريبت
Job,الوظيفة
Job Details,تفاصيل الوظيفة
Job Openings,الوظائف الشاغرة
Job Opportunity,فرصة عمل
Job Title,المسمى الوظيفي
Jobs,الوظائف
Join,انضمام
Join Call,انضمام إلى المكالمة
Join Meeting,انضمام إلى الاجتماع
Join URL,رابط الانضمام
Joined At,انضم في
Joined at,انضم في
Jump to,انتقل إلى
"Keep going,",استمر،
Keyboard Shortcuts,اختصارات لوحة المفاتيح,Label of a Navbar Item
LMS,LMS
LMS Assessment,تقييم LMS
LMS Assignment,واجب LMS
LMS Assignment Submission,تقديم واجب LMS
LMS Badge,شارة LMS
LMS Badge Assignment,تعيين شارة LMS
LMS Batch,دفعة LMS
LMS Batch Enrollment,تسجيل دفعة LMS
LMS Batch Feedback,ملاحظات دفعة LMS
LMS Batch Timetable,جدول دفعة LMS
LMS Category,فئة LMS
LMS Certificate,شهادة LMS
LMS Certificate Evaluation,تقييم شهادة LMS
LMS Certificate Request,طلب شهادة LMS
LMS Coupon,قسيمة LMS
LMS Coupon Item,عنصر قسيمة LMS
LMS Course,مقرر LMS
LMS Course Interest,اهتمام بمقرر LMS
LMS Course Mentor Mapping,تعيين مرشد لمقرر LMS
LMS Course Progress,تقدم مقرر LMS
LMS Course Review,مراجعة مقرر LMS
LMS Enrollment,تسجيل LMS
LMS Google Meet Settings,إعدادات Google Meet لـ LMS
LMS Job Application,طلب وظيفة LMS
LMS Lesson Note,ملاحظة درس LMS
LMS Live Class,فصل مباشر LMS
LMS Live Class Participant,مشارك في الفصل المباشر LMS
LMS Option,خيار LMS
LMS Payment,دفع LMS
LMS Program,برنامج LMS
LMS Program Course,مقرر برنامج LMS
LMS Program Member,عضو برنامج LMS
LMS Programming Exercise,تمرين برمجي LMS
LMS Programming Exercise Submission,تقديم تمرين برمجي LMS
LMS Question,سؤال LMS
LMS Quiz,اختبار LMS
LMS Quiz Question,سؤال اختبار LMS
LMS Quiz Result,نتيجة اختبار LMS
LMS Quiz Submission,تقديم اختبار LMS
LMS Settings,إعدادات LMS
LMS Sidebar Item,عنصر الشريط الجانبي LMS
LMS Source,مصدر LMS
LMS Student,طالب LMS
LMS Test Case,حالة اختبار LMS
LMS Test Case Submission,تقديم حالة اختبار LMS
LMS Timetable Legend,وسيلة إيضاح جدول LMS
LMS Timetable Template,قالب جدول LMS
LMS Video Watch Duration,مدة مشاهدة الفيديو LMS
LMS Zoom Settings,إعدادات Zoom لـ LMS
Label,ملصق
Language,اللغة
Last Name,اسم العائلة
Launch File,ملف التشغيل
Learning Consistency,استمرارية التعلم
Learning Paths,مسارات التعلم
Left At,غادر في
Left at,غادر في
Lesson,الدرس
Lesson Completion,إكمال الدرس
Lesson Dwell Time (seconds),وقت المكوث في الدرس (بالثواني)
Lesson Dwell Time must be at least 1 second.,يجب أن يكون وقت المكوث في الدرس ثانية واحدة على الأقل.
Lesson Index,فهرس الدرس
Lesson Progress,تقدم الدرس
Lesson Reference,مرجع الدرس
Lesson Title,عنوان الدرس
Lesson created successfully,تم إنشاء الدرس بنجاح
Lesson deleted successfully,تم حذف الدرس بنجاح
Lesson moved successfully,تم نقل الدرس بنجاح
Lesson title,عنوان الدرس
Lessons,الدروس
Lessons Completed,الدروس المكتملة
Let users enroll themselves.,دع المستخدمين يسجلون بأنفسهم.
Lets start setting up your content on the LMS so that you can reclaim time and focus on growth.,لنبدأ في إعداد المحتوى الخاص بك على LMS لتتمكن من توفير الوقت والتركيز على النمو.
"Letter Grade (e.g. A, B-)","درجة حرفية (مثل: A, B-)"
Limit Questions To,تحديد عدد الأسئلة إلى
Limit cannot be greater than or equal to the number of questions in the quiz.,لا يمكن أن يكون الحد أكبر من أو يساوي عدد الأسئلة في الاختبار.
LinkedIn,LinkedIn
LinkedIn ID,معرف LinkedIn
Live Class,فصل مباشر
Live answer checking is not enabled for this quiz.,التحقق المباشر من الإجابات غير مفعل لهذا الاختبار.
LiveCode URL,رابط LiveCode
Load More,تحميل المزيد
Local,محلي
Location,الموقع
Location Preference,تفضيل الموقع
Login,دخول
Login to Frappe Cloud?,تسجيل الدخول إلى Frappe Cloud؟
Login to apply,سجل الدخول للتقديم
Longest Streak,أطول سلسلة
Looking for new work or hiring talent?,تبحث عن عمل جديد أو توظيف مواهب؟
Looking forward to seeing you enrolled!,نتطلع إلى رؤيتك مسجلاً!
Make Announcement,عمل إعلان
Make LMS the default home,جعل LMS الصفحة الرئيسية الافتراضية
Make notes for quick revision. Press / for menu.,قم بتدوين ملاحظات للمراجعة السريعة. اضغط / للقائمة.
Make this certificate visible to the participant.,اجعل هذه الشهادة مرئية للمشارك.
"Manage batches, review and grade submissions",إدارة الدفعات، مراجعة وتصحيح التقديمات
Manage templates,إدارة القوالب
Manage your courses and batches at a glance,إدارة مقرراتك ودفعاتك في لمحة
Manager (Sales/Marketing/Customer),مدير (مبيعات/تسويق/عملاء)
Manifest File,ملف البيان
Manual Assignment,تعيين يدوي
Mark,علامة
Mark all as read,تحديد الكل كمقروء
Mark for review,وضع علامة للمراجعة
Mark this option as a correct answer.,حدد هذا الخيار كإجابة صحيحة.
Marks,الدرجات
Marks To Cut,الدرجات المقرر خصمها
Marks for question number {0} cannot be greater than the marks allotted for that question.,لا يمكن أن تكون درجات السؤال رقم {0} أكبر من الدرجات المخصصة لذلك السؤال.
Marks out of,الدرجات من
Marks to Deduct,الدرجات المراد خصمها
Max Attempts,الحد الأقصى للمحاولات
Maximum Attempts,الحد الأقصى للمحاولات
Medium,متوسط
Medium ID,معرف Medium
Medium:,متوسط:
Meeting ID,معرف الاجتماع
Member,العضو
Member Consent,موافقة العضو
Member Count,عدد الأعضاء
Member Image,صورة العضو
Member Name,اسم العضو
Member Type,نوع العضو
Member Username,اسم مستخدم العضو
Member added successfully,تمت إضافة العضو بنجاح
Member added to program successfully,تمت إضافة العضو إلى البرنامج بنجاح
Member already added to program,العضو مضاف بالفعل إلى البرنامج
Member already enrolled in this batch,العضو مسجل بالفعل في هذه الدفعة
Member does not meet the criteria for the badge {0}.,العضو لا يستوفي معايير الشارة {0}.
Member updated,تم تحديث العضو
Member {0} has already been added to this program.,العضو {0} تمت إضافته بالفعل إلى هذا البرنامج.
Members,الأعضاء
Mentor,المرشد
Mentor Name,اسم المرشد
Mentor Request,طلب الإرشاد
Mentor Request Creation Template,قالب إنشاء طلب الإرشاد
Mentor Request Status Update Template,قالب تحديث حالة طلب الإرشاد
Message,رسالة
Message is required,الرسالة مطلوبة
Meta Description,ميتا الوصف
Meta Image,صورة ميتا
Meta Keywords,الكلمات المفتاحية الوصفية
Meta Tags,العلامات الفوقية
Meta description,وصف الميتا
Meta keywords,الكلمات المفتاحية الوصفية
Meta tags should be a list.,يجب أن تكون العلامات الوصفية قائمة.
Milestone,معلم
Minimum two options are required for multiple choice questions.,مطلوب خياران على الأقل لأسئلة الاختيار من متعدد.
Moderator,المشرف
Modified,تم التعديل
Modified By,تم التعديل بواسطة
Module Name is incorrect or does not exist.,اسم الوحدة غير صحيح أو غير موجود.
Module is incorrect.,الوحدة غير صحيحة.
Monday,الاثنين
Monetization,الربح
More,أكثر
Multiple Correct Answers,إجابات صحيحة متعددة
My Batches,دفعاتي
My Courses,مقرراتي
My Notes,ملاحظاتي
My Profile,ملفي الشخصي
My availability,مدى توفي
My calendar,تقويمي
Name,الاسم
New,جديد
New Batch,دفعة جديدة
New Coupon,قسيمة جديدة
New Course,مقرر جديد
New Email Template,قالب بريد إلكتروني جديد
New Google Meet Account,حساب Google Meet جديد
New Job,وظيفة جديدة
New Job Applicant,متقدم وظيفة جديد
New Payment Gateway,بوابة دفع جديدة
New Question,سؤال جديد
New Sign Up,تسجيل جديد
New Zoom Account,حساب Zoom جديد
New comment in batch {0},تعليق جديد في الدفعة {0}
New reply on the topic {0} in course {1},رد جديد على الموضوع {0} في المقرر {1}
New {0},{0} جديد
Next,التالي
No Assessments,لا توجد تقييمات
No Assignments,لا توجد واجبات
No Notifications,لا توجد إشعارات
No Quiz submissions found,لم يتم العثور على تقديمات اختبار
No Recording,لا يوجد تسجيل
No Submissions,لا توجد تقديمات
No Upcoming Evaluations,لا توجد تقييمات قادمة
No announcements have been made yet for this batch,لم يتم عمل أي إعلانات لهذه الدفعة بعد
No assessments added to this batch,لم تتم إضافة أي تقييمات إلى هذه الدفعة
No calendar is configured for the conferencing provider. Please set up a calendar to create events.,لم يتم تكوين تقويم لمزود المؤتمرات. يرجى إعداد تقويم لإنشاء الأحداث.
No certificates,لا توجد شهادات
No changes to save,لا توجد تغييرات للحفظ
No chapters yet,لا توجد فصول بعد
No coupons selected for deletion,لم يتم تحديد قسائم للحذف
No courses added to this batch,لم تتم إضافة أي مقررات إلى هذه الدفعة
No courses added yet.,لم تتم إضافة أي مقررات بعد.
No courses created,لم يتم إنشاء أي مقررات
No courses under review,لا توجد مقررات قيد المراجعة
No feedback received yet.,لم يتم استلام أي ملاحظات بعد.
No introduction,لا توجد مقدمة
No live classes scheduled,لا توجد فصول مباشرة مجدولة
No members added yet.,لم تتم إضافة أي أعضاء بعد.
No members found.,لم يتم العثور على أي أعضاء.
No other published courses available,لا توجد مقررات منشورة أخرى متاحة
No questions added yet,لم تتم إضافة أي أسئلة بعد
No quizzes added yet.,لم تتم إضافة أي اختبارات بعد.
No read notifications,لا توجد إشعارات مقروءة
No slots available for the selected course.,لا توجد مواعيد متاحة للمقرر المحدد.
No statistics available for this video.,لا توجد إحصائيات متاحة لهذا الفيديو.
No students enrolled yet,لم يسجل أي طالب بعد
No students in this batch,لا يوجد طلاب في هذه الدفعة
No students match your search,لا يوجد طلاب يطابقون بحثك
No submissions,لا توجد تقديمات
No thumbnail,لا توجد صورة مصغرة
No unread notifications,لا توجد إشعارات غير مقروءة
No {0},لا يوجد {0}
No {0} Found,لم يتم العثور على {0}
Not Allowed,غير مسموح
Not Applicable,غير قابل للتطبيق
Not Attempted,لم تتم المحاولة
Not Available for Preview,غير متاح للمعاينة
Not Graded,لم يتم تصحيحه
Not Permitted,غير مصرح
Not Saved,لم يتم الحفظ
Not yet open for enrollment.,لم يفتح بعد للتسجيل.
Note,ملاحظة
Notes,الملاحظات
Notification Sent,تم إرسال الإشعار
Notifications,إخطارات
Notifications you have read will appear here.,الإشعارات التي قرأتها ستظهر هنا.
Notify me when available,أخبرني عندما يتوفر
Number of Students,عدد الطلاب
Number of seats available,عدد المقاعد المتاحة
OAuth Client ID,معرف عميل OAuth
Offline,غير متصل
On demand course video,فيديو المقرر حسب الطلب
On site,في الموقع
On-site,في الموقع
Onboarding and educating my users/community,توجيه وتعليم المستخدمين/المجتمع
"Once again, congratulations on this significant accomplishment.",مرة أخرى، تهانينا على هذا الإنجاز الكبير.
"Once the moderator grades your submission, you'll find the details here.",بمجرد أن يصحح المشرف تقديمك، ستجد التفاصيل هنا.
Online,عبر الإنترنت
Only PDF files are allowed.,يُسمح فقط بملفات PDF.
Only ZIP files are allowed.,يُسمح فقط بملفات ZIP.
Only document file of type .doc or .docx are allowed.,يُسمح فقط بملفات المستندات من نوع .doc أو .docx.
Only files of type {0} will be accepted.,سيتم قبول ملفات من نوع {0} فقط.
Only image data is allowed in quiz answers.,يُسمح فقط ببيانات الصور في إجابات الاختبار.
Only show assignments from the current course,عرض الواجبات من المقرر الحالي فقط
Only show batches that offer a certificate,عرض الدفعات التي تقدم شهادة فقط
Only show courses that offer a certificate,عرض المقررات التي تقدم شهادة فقط
Only zip files are allowed,يُسمح فقط بملفات zip
Only {0} file is allowed.,يُسمح فقط بملف {0}.
Open,مفتوح
Open Assignment,فتح الواجب
Open Course,فتح المقرر
Open Ended,مفتوح الإجابة
Open the,افتح 
Open to,مفتوح لـ
Open to Work,متاح للعمل
Option,الخيار
Option 1,الخيار 1
Option 10,الخيار 10
Option 2,الخيار 2
Option 3,الخيار 3
Option 4,الخيار 4
Option 5,الخيار 5
Option 6,الخيار 6
Option 7,الخيار 7
Option 8,الخيار 8
Option 9,الخيار 9
Options,خيارات
Orange,برتقالي
Order ID,معرف الطلب
Organization,المؤسسة
Original Amount,المبلغ الأصلي
Other,آخر
Others,أخرى
Our Popular Courses,مقرراتنا الشائعة
Our Upcoming Batches,دفعاتنا القادمة
Output,الناتج
"Oversee all users, content, and system settings",الإشراف على جميع المستخدمين والمحتوى وإعدادات النظام
Overview,نظرة عامة
Owner,المالك
PAN,PAN
PAN Number,رقم PAN
PDF,PDF
Page deleted successfully,تم حذف الصفحة بنجاح
Paid Batch,دفعة مدفوعة
Paid Certificate,شهادة مدفوعة
Paid Course,مقرر مدفوع
Paid certificate,شهادة مدفوعة
Paid course,مقرر مدفوع
Part Time,دوام جزئي
Partially Complete,مكتمل جزئياً
Pass,ناجح
Passed,ناجح
Passing Percentage,نسبة النجاح
Password,كلمة السر
Paste,لصق
Paste a YouTube link,الصق رابط YouTube
"Paste a YouTube link, or upload a video file (MP4, WebM, or OGG) to show a preview on the course page.",الصق رابط YouTube، أو قم برفع ملف فيديو (MP4 أو WebM أو OGG) لعرض معاينة على صفحة المقرر.
Payment,الدفع
Payment Country,بلد الدفع
Payment Details,تفاصيل الدفع
Payment For Certificate,الدفع مقابل الشهادة
Payment For Document,الدفع مقابل المستند
Payment For Document Type,الدفع مقابل نوع المستند
Payment Gateway,بوابة الدفع
Payment ID,معرف الدفع
Payment Received,تم استلام الدفع
Payment Reminder Template,قالب تذكير الدفع
Payment Settings,إعدادات الدفع
Payment for,الدفع لـ 
Payment for Certificate,الدفع مقابل الشهادة
Payment for Document,الدفع مقابل المستند
Payment for Document Type,الدفع مقابل نوع المستند
Payment gateways deleted successfully,تم حذف بوابات الدفع بنجاح
Payment is required to enroll in this batch.,الدفع مطلوب للتسجيل في هذه الدفعة.
Payments,المدفوعات
Payments app is not installed,تطبيق المدفوعات غير مثبت
Payments app required,تطبيق المدفوعات مطلوب
Pending,قيد الانتظار
People,الأشخاص
Percentage,النسبة المئوية
Percentage (e.g. 70%),نسبة مئوية (مثل: 70%)
Percentage Discount,خصم بنسبة مئوية
Persona Captured,تم التقاط الشخصية
Phone Number,رقم الهاتف
Pink,وردي
Please add <a href='{0}'>{1}</a> for <a href='{2}'>{3}</a> to send calendar invites for evaluations.,"يرجى إضافة <a href=""{0}"" rel=""noopener noreferrer"">{1}</a> لـ <a href=""{2}"" rel=""noopener noreferrer"">{3}</a> لإرسال دعوات التقويم للتقييمات."
Please ask your administrator to verify your sign-up,الرجاء اطلب من المشرف التأكد من تسجيلك
Please attach a SCORM package before saving this chapter.,يرجى إرفاق حزمة SCORM قبل حفظ هذا الفصل.
Please check your email for verification,يرجى التحقق من بريدك الالكتروني للتحقق
Please click on the following button to set your new password,يرجى النقر على الزر التالي لتعيين كلمة المرور الجديدة
Please complete the previous course to unlock this one.,يرجى إكمال المقرر السابق لفتح هذا المقرر.
Please enable the Google Meet account to use this feature.,يرجى تفعيل حساب Google Meet لاستخدام هذه الميزة.
Please enable the zoom account to use this feature.,يرجى تفعيل حساب Zoom لاستخدام هذه الميزة.
Please enroll for this course to view this lesson,يرجى التسجيل في هذا المقرر لعرض هذا الدرس
"Please ensure that the billing name you enter is correct, as it will be used on your invoice.",يرجى التأكد من صحة اسم الفوترة الذي تدخله، حيث سيتم استخدامه في فاتورتك.
Please ensure that you complete all the questions in {0} minutes.,يرجى التأكد من إكمال جميع الأسئلة في غضون {0} دقيقة.
Please enter a coupon code,يرجى إدخال رمز القسيمة
Please enter a title.,يرجى إدخال عنوان.
Please enter a valid Contact Us Email.,يرجى إدخال بريد إلكتروني صالح للاتصال بنا.
Please enter a valid Contact Us URL.,يرجى إدخال رابط صالح للاتصال بنا.
Please enter a valid URL.,يرجى إدخال رابط صالح.
Please enter a valid time in the format HH:mm.,يرجى إدخال وقت صالح بالتنسيق HH:mm.
Please enter a valid timestamp,يرجى إدخال طابع زمني صالح
Please fill the mandatory fields: {0},يرجى ملء الحقول الإلزامية: {0}
Please install the Payments App to create a paid batch. Refer to the documentation for more details. {0},يرجى تثبيت تطبيق المدفوعات لإنشاء دفعة مدفوعة. راجع الوثائق لمزيد من التفاصيل. {0}
Please install the Payments App to create a paid course. Refer to the documentation for more details. {0},يرجى تثبيت تطبيق المدفوعات لإنشاء مقرر مدفوع. راجع الوثائق لمزيد من التفاصيل. {0}
Please let us know where you heard about us from.,يرجى إخبارنا من أين سمعت عنا.
Please login to access the quiz.,يرجى تسجيل الدخول للوصول إلى الاختبار.
Please login to continue with payment.,يرجى تسجيل الدخول للمتابعة مع الدفع.
Please login to view program details.,يرجى تسجيل الدخول لعرض تفاصيل البرنامج.
Please login to view programs.,يرجى تسجيل الدخول لعرض البرامج.
Please make sure to schedule your evaluation before this date.,يرجى التأكد من جدولة تقييمك قبل هذا التاريخ.
Please prepare well and be on time for the evaluations.,يرجى الاستعداد جيداً والحضور في الوقت المحدد للتقييمات.
Please provide an answer or upload a file before submitting.,يرجى تقديم إجابة أو رفع ملف قبل التقديم.
Please provide your consent to proceed with the payment,يرجى تقديم موافقتك للمتابعة مع الدفع
Please provide your consent to proceed with the payment.,يرجى تقديم موافقتك للمتابعة مع الدفع.
Please read the following instructions carefully before starting the quiz,يرجى قراءة التعليمات التالية بعناية قبل بدء الاختبار
Please run the code to execute the test cases.,يرجى تشغيل الكود لتنفيذ حالات الاختبار.
Please select a Google Meet account for this batch.,يرجى تحديد حساب Google Meet لهذه الدفعة.
Please select a Zoom account for this batch.,يرجى تحديد حساب Zoom لهذه الدفعة.
Please select a conferencing provider and add an account to the batch to create live classes.,يرجى تحديد مزود مؤتمرات وإضافة حساب إلى الدفعة لإنشاء فصول مباشرة.
Please select a course,يرجى تحديد مقرر
Please select a course to view available slots.,يرجى تحديد مقرر لعرض المواعيد المتاحة.
Please select a date.,يرجى تحديد تاريخ.
Please select a duration.,يرجى تحديد مدة.
Please select a future date and time.,يرجى تحديد تاريخ ووقت في المستقبل.
Please select a member,يرجى تحديد عضو
Please select a payment for the purchased certificate.,يرجى تحديد دفعة للشهادة المشتراة.
Please select a quiz,يرجى تحديد اختبار
Please select a slot for your evaluation.,يرجى تحديد موعد لتقييمك.
Please select a student to enroll.,يرجى تحديد طالب للتسجيل.
Please select a time.,يرجى تحديد وقت.
Please select a timezone.,يرجى تحديد منطقة زمنية.
Please select an option,يرجى تحديد خيار
Please take appropriate action at {0},يرجى اتخاذ الإجراء المناسب في {0}
Please upload a SCORM package,يرجى رفع حزمة SCORM
